25840_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25897_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25898_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25899_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25900_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25901_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25902_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25903_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25904_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25905_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25906_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25907_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25908_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25909_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25910_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25911_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25912_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25913_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25914_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25915_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25916_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25917_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25918_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25919_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
25920_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26410_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26411_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26412_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26413_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26414_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26415_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26416_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26417_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26418_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26419_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26420_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26421_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26422_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26423_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26424_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26425_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26426_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26427_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26428_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26430_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26431_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26432_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26433_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26434_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26501_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26502_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26503_2|| CONTINUOUS MAIN || CONTINUOUS || >20% IN ONE CATEGORY || Bin 1: ==0, bin 2: > 0 AND <50.25bin 3: >=50.25 || cat N: 32381, 345, 346 || CAT-ORD || order: 0|1|2 || num categories: 3 || SUCCESS results-ordered-logistic
26504_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26505_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26506_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26507_2|| CONTINUOUS MAIN || CONTINUOUS || >20% IN ONE CATEGORY || Bin 1: ==0, bin 2: > 0 AND <54bin 3: >=54 || cat N: 32318, 354, 400 || CAT-ORD || order: 0|1|2 || num categories: 3 || SUCCESS results-ordered-logistic
26508_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26509_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26510_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26511_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26512_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26513_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26514_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26515_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26516_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26517_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26518_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26519_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26520_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26521_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26522_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26523_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26524_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26525_2|| CONTINUOUS MAIN || CONTINUOUS || >20% IN ONE CATEGORY || Bin 1: ==0, bin 2: > 0 AND <2bin 3: >=2 || cat N: 32381, 331, 360 || CAT-ORD || order: 0|1|2 || num categories: 3 || SUCCESS results-ordered-logistic
26526_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26527_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26528_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26529_2|| CONTINUOUS MAIN || CONTINUOUS || >20% IN ONE CATEGORY || Bin 1: ==0, bin 2: > 0 AND <1bin 3: >=1 || cat N: 32318, 1, 753 || Combine first two bins and treat as binary || sample 32319/753(33072) || SUCCESS results-logistic-binary 
26530_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26531_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26532_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26533_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26534_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26535_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26536_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26537_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26538_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26539_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26540_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26541_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26542_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26543_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26544_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26545_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26546_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26547_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26548_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26549_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26550_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26551_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26552_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26553_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26554_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26555_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26556_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26557_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26558_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26559_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26560_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26561_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26562_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26563_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26564_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26565_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26566_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26567_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26568_2|| INTEGER || CONTINUOUS || IRNT || SUCCESS results-linear
26569_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26570_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26571_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26572_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26573_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26574_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26575_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26576_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26577_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26578_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26579_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26580_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26581_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26582_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26583_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26584_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26585_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26586_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26587_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26588_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26589_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26590_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26591_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26592_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26593_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26594_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26595_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26596_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26597_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26598_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26599_2|| INTEGER || CONTINUOUS || IRNT || SUCCESS results-linear
26600_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26601_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26602_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26603_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26604_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26605_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26606_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26607_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26608_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26609_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26610_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26611_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26612_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26613_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26614_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26615_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26616_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26617_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26618_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26619_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26620_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26621_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26622_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26623_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26624_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26625_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26626_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26627_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26628_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26629_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26630_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26631_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26632_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26633_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26634_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26635_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26636_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26637_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26638_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26639_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26640_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26641_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26642_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26643_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26644_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26645_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26646_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26647_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26648_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26649_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26650_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26651_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26652_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26653_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26654_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26655_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26656_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26657_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26658_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26659_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26660_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26661_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26662_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26663_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26664_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26665_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26666_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26667_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26668_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26669_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26670_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26671_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26672_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26673_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26674_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26675_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26676_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26677_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26678_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26679_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26680_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26681_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26682_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26683_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26684_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26685_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26686_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26687_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26688_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26689_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26690_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26691_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26692_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26693_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26694_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26695_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26696_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26697_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26698_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26699_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26700_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26701_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26702_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26703_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
26704_2|| CONTINUOUS MAIN || CONTINUOUS || IRNT || SUCCESS results-linear
