varName,varType,n,beta,lower,upper,pvalue
"42003",CAT-SIN,5071/497(5568),0.0724060327948837,-0.0893995260586106,0.230566152769231,0.374773887534878
"90015",CAT-SIN,4767/68667(73434),0.0398008805502069,-0.0117748034291509,0.0918434874677139,0.132117927616668
"100020",CAT-SIN,8745/39494(48239),-0.0347172954842144,-0.0750774682105802,0.00583951564662024,0.0925817028990264
"100240",CAT-SIN,14018/34221(48239),-0.0261499877470984,-0.0606014470361664,0.0083939018530811,0.137342437114535
"100350",CAT-SIN,47991/243(48234),-0.00638399358934199,-0.233073240371721,0.210504927887557,0.954958475239237
"100390",CAT-SIN,9713/38526(48239),0.0419753896948988,0.00267851509133824,0.0814642981203717,0.0367471106503696
"100510",CAT-SIN,41852/6387(48239),-0.0260454037229416,-0.0727017398421434,0.0202865095148849,0.272195076293631
"100580",CAT-SIN,24436/23803(48239),-0.017211507227792,-0.048828451603056,0.0143997365425249,0.285913578828534
"100760",CAT-SIN,16101/32138(48239),0.0189510874263588,-0.0144658960749008,0.0524438460378544,0.266868095852729
