varName,varType,n,beta,lower,upper,pvalue
"6022",INTEGER,51052,-0.000126129403797082,-0.0147919419529026,0.0145396831453084,0.986551124547894
"6032",INTEGER,50214,-0.00478206913504804,-0.0166057567482412,0.00704161847814517,0.427942965139367
"6033",INTEGER,50202,0.0082822696663805,-0.00661172456833142,0.0231762639010924,0.275751265063532
"6038",INTEGER,50214,-0.000607693097832778,-0.0142925733524973,0.0130771871568318,0.930642775340212
"6071",INTEGER,50807,0.00186709790364244,-0.0128085970059363,0.0165427928132212,0.803083301327087
"6073",INTEGER,50803,0.00301142359881401,-0.0117119440242564,0.0177347912218844,0.688504218085171
"6194",INTEGER,1219,-0.168988430000852,-0.265526839733988,-0.0724500202677152,0.000614446904372844
"6313",INTEGER,29252,0.000382910149833575,-0.0193649425817042,0.0201307628813714,0.969683791529895
"6325",INTEGER,41695,0.00131008609948964,-0.0134291073025319,0.0160492795015111,0.861696938937256
